title,price,url
"M575 Ergonomic Wireless Trackball USB Mouse, Black (910-005869)",34.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfYXRmOjMwMDY2NDI2NDg4MzMwMjo6MDo6&url=%2FLogitech-910-005867-M575-Latin-America%2Fdp%2FB08TLYK78K%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"New h390 USB Headset with noisecanceling Microphone Bulk Packaging, 5.8 Ounce",28.09,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfYXRmOjMwMDIwNDk0NjI4NzIwMjo6MDo6&url=%2FLogitech-logitech-noisecanceling-Microphone-Packaging%2Fdp%2FB075G4JT4S%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"MX Keys S Combo - Performance Wireless Keyboard and Mouse with Palm Rest, Customizable Illumination, Fast Scrolling, Bluetooth, USB C, for Windows, Linux, Chrome, Mac",174.59,https://www.amazon.com/Logitech-Keys-Combo-Customizable-Illumination/dp/B0BKVY4WKT/ref=sr_1_3?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-3
"Brio 101 Full HD 1080p Webcam Made for Meetings and Works for Streaming — Auto-Light Balance, Built-in Mic, Privacy Shutter, USB-A, for Microsoft Teams, Google Meet, Zoom, and More - Black",35.99,https://www.amazon.com/Logitech-Webcam-Meetings-Streaming-Built/dp/B0BXGFFSL1/ref=sr_1_4?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-4
"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac",Chưa cập nhật,https://www.amazon.com/Logitech-G502-Performance-Gaming-Mouse/dp/B07GBZ4Q68/ref=sr_1_5?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-5
"Logitech G733 Lightspeed Wireless Gaming Headset with Suspension Headband, Lightsync RGB, Blue VO!CE mic technology and PRO-G audio drivers - Black",Chưa cập nhật,https://www.amazon.com/Logitech-Wireless-Headset-Black-Tico/dp/B081415GCS/ref=sr_1_6?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-6
"Bluetooth Headset, V5.2 Wireless Headset with AI Noise Cancellation Microphone, On Ear Headphones with Charging Base and Bluetooth Adapter, for Computer Home Office Call Center Zoom Skype",65.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfbXRmOjMwMDExMDY1NzQyNDIwMjo6MDo6&url=%2FPrancyBt-Bluetooth-Cancellation-Microphone-Headphones%2Fdp%2FB0C2Z59G31%2Fref%3Dsr_1_7_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-7-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Logitech G29 Driving Force Racing Wheel and Floor Pedals, Real Force Feedback, Stainless Steel Paddle Shifters, Leather Steering Wheel Cover for PS5, PS4, PC, Mac - Black",Chưa cập nhật,https://www.amazon.com/Logitech-Dual-motor-Feedback-Responsive-PlayStation/dp/B00Z0UWWYC/ref=sr_1_8?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-8
MK335 Wireless Keyboard and Mouse Combo - Black/Silver,39.57,https://www.amazon.com/Logitech-13004-MK335/dp/B072JX77X6/ref=sr_1_9?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-9
"C922x Pro Stream Webcam – Full 1080p HD Camera, Black",98.49,https://www.amazon.com/Logitech-C922x-Pro-Stream-Webcam/dp/B01LXCDPPK/ref=sr_1_10?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-10
"Logitech G920 Driving Force Racing Wheel and Pedals, Force Feedback + Logitech G Driving Force Shifter - Xbox Series X|S, Xbox One and PC, Mac - Black",Chưa cập nhật,https://www.amazon.com/Logitech-G920-Driving-Racing-Shifter/dp/B016LI8SCG/ref=sr_1_11?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-11
"Studio R30 4K Video Conferencing Bar (Plantronics) – Camera, Mic, & Speaker for Small Rooms – Automatic Camera Framing – Noise Reduction Technology – Works w/Teams, Google, Zoom –Amazon Exclusive",349.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfbXRmOjMwMDY1MjE3ODUyNTkwMjo6MDo6&url=%2FPoly-Studio-Video-Conferencing-Plantronics%2Fdp%2FB0CDJD4XSL%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"PRO X SUPERLIGHT Wireless Gaming Mouse, Ultra-Lightweight, HERO 25K Sensor, 25,600 DPI, 5 Programmable Buttons, Long Battery Life, Compatible with PC / Mac - Black",90.00,https://www.amazon.com/Logitech-SUPERLIGHT-Ultra-Lightweight-Programmable-Compatible/dp/B087LXCTFJ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-13
"ERGO K860 Wireless Ergonomic Keyboard - Split Keyboard, Wrist Rest, Natural Typing, Stain-Resistant Fabric, Bluetooth and USB Connectivity, Compatible with Windows/Mac, Black",Chưa cập nhật,https://www.amazon.com/Logitech-Wireless-Ergonomic-Keyboard-Wrist/dp/B07ZWK2TQT/ref=sr_1_14?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-14
"MX Vertical Wireless Mouse – Ergonomic Design Reduces Muscle Strain, Move Content Between 3 Windows and Apple Computers, Rechargeable, Graphite",78.99,https://www.amazon.com/Logitech-Vertical-Wireless-Mouse-Rechargeable/dp/B07FNJB8TT/ref=sr_1_15?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-15
Pro Wireless Gaming Mouse with Esports Grade Performance,69.95,https://www.amazon.com/Logitech-Wireless-Gaming-Esports-Performance/dp/B07GCKQD77/ref=sr_1_16?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-16
"Sync 20 USB-C Personal Portable Smart Speakerphone (Plantronics) – Noise/Echo Reduction -Works w/Teams, Zoom, PC, Mac, Mobile – Amazon Exclusive",116.31,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfbXRmOjMwMDY1NTcxNDA3MzQwMjo6MDo6&url=%2FUSB-C-Personal-Portable-Speakerphone-Plantronics%2Fdp%2FB0C6FKFRSZ%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"MX Anywhere 2S Bluetooth Edition Wireless Mouse - Use On Any Surface, Hyper-Fast Scrolling, Rechargeable, Control Up to 3 Apple Mac and Windows Computers and Laptops",Chưa cập nhật,https://www.amazon.com/Logitech-Anywhere-Bluetooth-Wireless-Mouse/dp/B0CJXQVMHL/ref=sr_1_18?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-18
"M196 Bluetooth Wireless Mouse, Compact and Portable Mouse for Laptops, Tablets and More, 12-Month Battery, Smooth Tracking, Compatible with PC and Mac, Windows and macOS - Rose",9.99,https://www.amazon.com/Logitech-Bluetooth-Wireless-Portable-Compatible/dp/B0D9N62T62/ref=sr_1_19?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-19
"MX Mechanical Mini Wireless Illuminated Keyboard, Clicky Switches, Backlit, Bluetooth, USB-C, macOS, Windows, Linux, iOS, Android, Metal",94.05,https://www.amazon.com/Logitech-Mechanical-Wireless-Illuminated-Bluetooth/dp/B09LJTPXCF/ref=sr_1_20?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-20
"Wave Keys MK670 Combo, Wireless Ergonomic Keyboard with Signature M550 L Wireless Mouse, Comfortable Natural Typing, Bluetooth, Logi Bolt, for Multi-OS, Windows/Mac - Graphite",68.25,https://www.amazon.com/Logitech-MK670-Wave-Keys-Combo/dp/B0BTNXW6W2/ref=sr_1_21?dib=eyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI&dib_tag=se&keywords=logitech&qid=1740143396&sr=8-21
"4K Webcam for PC -Ultral HD 4K,with 4X Digital Zoom, 1 Built in Microphones. USB Type C Port. FOV 90°(Diagonal) AccelaFocus Technology,for Zoom/Skype/Teams, Conferencing and Video Calling",86.99,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTozMDUyNDc3ODcxNDQzMjkxOjE3NDAxNDMzOTY6c3BfYnRmOjMwMDMyMjExMTQ3NzIwMjo6MDo6&url=%2FAngekis-Microphones-AccelaFocus-Technology-Conferencing%2Fdp%2FB0D4Y5PTF8%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.-p5_nhrB5en6YgeaBIXSxF9MI456q-B1_ygrTfmmkcCIHkWoX5cn4y1bOzW0nTLYZmrXZR3BYj4ldkhed4DIPYH9-xZWXCahh5vnvUdUMche70_MjhZHOEe0iYS9eq2I0izUeAoprVNa_xEsFMFiGs44eJo9YaKeOr_Wfm0YJ_USNuZ0c-bj2T8wllunSCtZTWp_FYXHMg8UNd_tZKBw4Yqvq3MoIQqWHvr6xGORXD4.JFiRDkMpA440eUEYsng9SbvmFA_-PrSW9cPiyfXxixI%26dib_tag%3Dse%26keywords%3Dlogitech%26qid%3D1740143396%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
